userId_url,profile_photo,UserIdUrl,Username,UserId,Tweet_Url,Date-time,Tweets,Comments,Retweets,Likes,Impressions
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676667262487482378,Jul 6,set reminders to go for lil walks,167,122,904,444K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676621962024558594,Jul 5,tag a creator who has BIG Kenergy,657,145,1.2K,653K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676365270632235009,Jul 5,hey what’s the best game to play at a summer party,170,63,473,469K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676304872994422784,Jul 5,ASMRBBQ,125,83,727,451K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676268392188370945,Jul 4,omg the new profile pic for,143,2.6K,15K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676259577354960897,Jul 4,fave creator you just found out about this year?,1.2K,291,2K,865K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1676002883085402114,Jul 4,"them: what are you listening to??
me:",335,815,9.5K,1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1675942487527944211,Jul 4,think of a nap as a software update…but for your mind,154,189,1K,517K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1675912287780057116,Jul 3,"would you rather
feel a slime ASMR video
smell a baking video",255,78,732,452K
https://twitter.com/YouTube,,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1675217708617433092,Jul 2,wyd if you’re the goalie and comes up for a free kick???,139,69,571,547K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674553330608091138,Jun 30,halfway through the year (and my watchlist),125,70,661,369K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674523131371765760,Jun 30,my beige flag is that i watch mukbangs at full volume,102,60,577,375K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674173113335156738,Jun 29,one thing about 's ride? it would make everyone SO HAPPY,123,42,359,651K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674162150758318080,Jun 29,pov: does a stream while riding his roller coaster,72,42,344,544K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674145670603653122,Jun 29,"hey, !! dropped a new pic of",84,136,901,321K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674139770438684672,Jun 29,hey do you have a roller coaster simulator for this ride??,40,50,742,513K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1674131587930390529,Jun 29,there's gotta be some good angles at the top of this ride!!,26,19,245,434K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672681020771143680,Jun 25,creator *and* model posing at,88,66,950,378K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672665894592421888,Jun 24,your first @ has to send you the last video they watched lol,503,209,1.2K,603K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672427763956068358,Jun 24,is the creator of our dreams,1.3K,1.1K,2.3K,6.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672390606281396224,Jun 24,.,really is creator goals,larri,,
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672356401656795138,Jun 24,.,58,28,335,516K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672374775656902656,Jun 24,.,14,11,113,267K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1672266396133392387,Jun 23,looking for more,63,31,360,426K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1671242997181349890,Jun 21,what do you think of my new ink??,622,301,2.5K,1.8M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1671228326164434945,Jun 21,only a few spots left for more creator names!!,1K,198,1.4K,2.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1671212474429997057,Jun 20,what other creator names should i get tattooed??,1.8K,236,1.8K,2.8M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1671201281996730369,Jun 20,IT’S ALMOST TIME,66,60,421,345K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1671186148691935234,Jun 20,tag a creator & i’ll get their name tattooed,1.2K,174,1.3K,2.2M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1670914354047221763,Jun 20,which creators recently made your dream collab,356,95,850,444K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1670869053697556483,Jun 20,share a channel that helped you learn about Juneteenth & the history behind today’s celebration,158,72,547,371K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1670823876870144002,Jun 19,Raising up voices across TV and Film on the meaning of,72,56,352,335K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1670536866502680577,Jun 19,.,123,128,1.7K,445K
https://twitter.com/YouTubeTV,https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_bigger.jpg,https://twitter.com/YouTubeTV,YouTube TV,@YouTubeTV,https://twitter.com/YouTubeTV/status/1670823876870144002,Jun 19,Raising up voices across TV and Film on the meaning of,72,56,352,335K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1670491570406055936,Jun 18,we all have that one fave creator that’s fighting for a good cause who’s yours?,630,160,1.1K,570K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1670129319471972355,Jun 17,4 days until,126,42,380,698K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1670129181407997953,Jun 17,what tv breakdown creator should i watch after finishing a season?,178,65,661,363K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1669792354989907970,Jun 17,feeling nostalgic drop the first channel you subscribed to,910,198,1.4K,643K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1669471000331972608,Jun 16,"every creator has a dream. what’s yours?

we’re celebrating your future at",775,324,6.5K,12M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1669434605303201792,Jun 16,creators that do breakdown videos for the movies you just don’t get >>>>>>,169,67,685,327K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1669374209288556548,Jun 15,drop the video that made you subscribe to your fave creator,625,228,1.2K,478K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1669102414656421888,Jun 15,exit out of your apps. they’ll be there tomorrow,646,268,1.9K,3.8M
https://twitter.com/youtubemusic,https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_bigger.jpg,https://twitter.com/youtubemusic,YouTube Music,@youtubemusic,https://twitter.com/youtubemusic/status/1669011918722400256,Jun 14,queue up our,133,193,1.1K,454K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1668377638321135617,Jun 13,whose channel do you watch when you need a good laugh?,3.1K,566,3.2K,1.5M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1668302139918102528,Jun 12,still can’t believe,99,102,693,447K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1668000154098581504,Jun 12,geminis are the best storytime creators & cancers are the best home diy creators,255,118,800,512K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1667939752929112066,Jun 11,which hip hop artist has the *best* music videos?,526,138,964,572K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1667652863479218181,Jun 11,the more travel vlogs i watch the longer my bucket list gets,183,106,845,521K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1667592466088771584,Jun 10,ordering takeout while watching cooking Shorts lol,153,89,785,457K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666535503783419904,Jun 8,what’s an iconic YouTube video you quote regularly?,722,176,1.4K,811K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666475104673382400,Jun 7,tag two creators & i’ll tell you the title of their collab,833,123,1.4K,778K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666173112948346883,Jun 7,here’s a tip watch tutorial vids at .5 speed,166,87,1K,597K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666473889025884160,Jun 7,work smarter not harder people!!!,86,51,490,271K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666203310469120000,Jun 7,i trust AJay Deluxe’s music taste more than my own tbh,122,66,579,384K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1666127813806632965,Jun 6,drop a photo of you that *feels* like a YouTube thumbnail,751,136,1.4K,828K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665840922645372930,Jun 6,watching cry listening to Lana Del Rey like…you understand me,132,97,1.1K,591K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665780528220446722,Jun 5,self care tip: you don’t always have to be productive,248,276,1.4K,518K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665493633930342402,Jun 5,you got two courtside tickets to the,261,84,706,526K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665403038259920901,Jun 4,turning on my emotional support aesthetic minecraft house tutorial channel,131,96,795,449K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665131248400908288,Jun 4,stop scrolling & give yourself a lil hand massage,390,171,1.4K,673K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665085947900305408,Jun 4,*hits autoplay* let’s go girls,140,88,942,502K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1665025551826821122,Jun 3,your last selfie is who you are on the outside & your last video screenshot is who you are on the *inside*,161,88,781,496K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1664738660774805505,Jun 3,can’t wait till my fave food creators share their snack ideas,147,53,572,393K
