userId_url,profile_photo,username,attached_media,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,css-9pa8cd src 3,Comments,Retweets,Likes,Impressions
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714583925639479617,Oct 18,Guinea-Bissau capital without power over unpaid bill to Turkey's Karpowership,https://t.co/1kRjGFC57v,,121,60,166,251K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714565610439340143,Oct 18,At scene of hospital blast: 'People are still collecting body parts',https://t.co/LzMBCMxtTb,https://pbs.twimg.com/card_img/1717133208934813696/sFDm0yqO?format=jpg&name=small,1.3K,514,1.2K,731K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714558652122542135,Oct 18,"Israeli Prime Minister Benjamin Netanyahu greets Joe Biden as the US president lands in Tel Aviv for talks about the ongoing situation between Israel and Gaza

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589,https://pbs.twimg.com/media/F8tS584WIAEKkrv?format=png&name=small,1.4K,301,1.3K,650K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714553003644993553,Oct 18,"US President Joe Biden lands in Israel

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=652f8f01fd63b979e1ace007%26Joe%20Biden%20lands%20in%20Israel%262023-10-18T07%3A54%3A19.853Z&ns_fee=0&pinned_post_locator=urn:asset:0f56dd15-bcae-4956-8474-8e0d1e917a44&pinned_post_asset_id=652f8f01fd63b979e1ace007&pinned_post_type=share,https://pbs.twimg.com/media/F8tP_p5XcAE5Snv?format=png&name=small,496,236,940,416K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714550824381116895,Oct 18,London doctor in Gaza says hospital ceiling fell in after blast,https://t.co/n1BjAZE65y,https://pbs.twimg.com/card_img/1717092525666873344/ZaUlLHnh?format=jpg&name=small,438,135,409,309K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714550035885568355,Oct 18,"Daniel Hagari, a spokesman for the Israel Defense Forces (IDF), says communication from Gaza discussed misfired rocket

The BBC has not been able to verify Hagari's claims

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=652f81f38ae7803bb6843c36%26Communication%20from%20Gaza%20discussed%20misfired%20rocket%2C%20says%20IDF%262023-10-18T07%3A00%3A27.914Z&ns_fee=0&pinned_post_locator=urn:asset:49bc74c1-8f4d-4b80-883c-6902bbb57b69&pinned_post_asset_id=652f81f38ae7803bb6843c36&pinned_post_type=share,https://pbs.twimg.com/media/F8tHLM_WAAAjEFP?format=png&name=small,2.7K,515,1.6K,1.1M
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714545174527746253,Oct 18,Africa Cup of Nations: Which Premier League players could be going?,https://t.co/kH8NHX0AI1,https://pbs.twimg.com/card_img/1717089136622882816/_u0hAKSm?format=jpg&name=360x360,80,32,75,201K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714540059456590028,Oct 18,"Meeting between US President Joe Biden and Arab leaders cancelled after Gaza hospital explosion

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=652f79ed364b3f1612ec5549%26Biden%27s%20meeting%20with%20Arab%20leaders%20cancelled%20after%20hospital%20blast%262023-10-18T06%3A32%3A28.218Z&ns_fee=0&pinned_post_locator=urn:asset:a17f1086-1be0-44b2-93da-12ceb99d59fd&pinned_post_asset_id=652f79ed364b3f1612ec5549&pinned_post_type=share,https://pbs.twimg.com/media/F8tC3b6WcAAGj0L?format=png&name=small,850,315,1.1K,649K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714539933480722448,Oct 18,Liberia election results: George Weah and Joseph Boakai set for run-off,https://t.co/FGQpQpFSEY,https://pbs.twimg.com/card_img/1717127406576664576/Yombfs1P?format=jpg&name=small,67,26,134,243K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714536094153236744,Oct 18,"US President Joe Biden is expected to arrive in Israel shortly, as both Israelis and Palestinians deny responsibility for a hospital explosion in Gaza last night

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=652f66fc364b3f1612ec5531%26Omens%20for%20Biden%27s%20visit%20could%20not%20be%20worse%262023-10-18T05%3A26%3A17.805Z&ns_fee=0&pinned_post_locator=urn:asset:bb2d019c-b5d7-47e7-af9c-68b1888a492a&pinned_post_asset_id=652f66fc364b3f1612ec5531&pinned_post_type=share,https://pbs.twimg.com/media/F8s8gGVW8AAYj6A?format=png&name=small,726,152,758,442K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714533114486128810,Oct 18,"Protesters gather in rage across several cities around the world after hospital explosion in Gaza

Live updates",https://www.bbc.co.uk/news/live/world-middle-east-67141589?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=652f49fcfd63b979e1acdfcd%26Protesters%20gather%20in%20rage%20after%20hospital%20blast%262023-10-18T03%3A12%3A55.067Z&ns_fee=0&pinned_post_locator=urn:asset:3967b6f2-00cf-41ef-ae5e-201dd00cc424&pinned_post_asset_id=652f49fcfd63b979e1acdfcd&pinned_post_type=share,https://pbs.twimg.com/media/F8s6nDNWAAANgX2?format=png&name=small,682,188,705,392K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714486829943030255,Oct 18,MI5 head warns of 'epic scale' of Chinese espionage,https://t.co/kELZBzy48S,https://pbs.twimg.com/card_img/1719404250479120384/wDAkNCT1?format=jpg&name=small,171,269,625,410K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714483302386500003,Oct 18,Biden heads for Israel as Gaza death toll rises,https://t.co/y1Sw6rBJxp,https://pbs.twimg.com/card_img/1717167070914457600/W4REhPCT?format=jpg&name=small,403,103,433,290K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714457857150615821,Oct 18,US House still has no Speaker. Here's what happens next,https://t.co/QwxD0InvIG,https://pbs.twimg.com/card_img/1717022777394556928/nfHo1PfW?format=jpg&name=small,148,71,271,303K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714454016602648624,Oct 18,US-China chip war: Washington announces new export curbs,https://t.co/6ZawtkB7bt,https://pbs.twimg.com/card_img/1717045742647619584/07MNRdHs?format=jpg&name=small,90,62,204,274K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714453274525401091,Oct 18,AirAsia boss Tony Fernandes criticised for half-naked massage photo,https://t.co/nUuZJnL7ny,https://pbs.twimg.com/card_img/1719485659310686272/fKESxQOo?format=jpg&name=small,84,75,144,356K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714449664802484491,Oct 18,Israel Gaza: Biden's visit is a high-stakes gamble,https://t.co/L1ppBsJCYS,https://pbs.twimg.com/card_img/1719528590411231232/6bjWrcl3?format=jpg&name=small,421,109,302,347K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714444369216819552,Oct 18,Experts call for tighter limits on 'forever chemicals' in water,https://t.co/nUX98tryBs,https://pbs.twimg.com/card_img/1719521347141783552/XdTSFiz2?format=jpg&name=small,57,63,196,241K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714441406041710663,Oct 18,Israel Gaza: Hundreds of Palestinians feared dead in hospital blast,https://t.co/eiOk5FxfR2,https://pbs.twimg.com/card_img/1717050228682248192/Xsk7M8we?format=jpg&name=small,920,245,665,482K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714424299975839982,Oct 18,"Hundreds killed in Gaza hospital blast

Israel and Palestinian militants blame each other for explosion

International Committee of Red Cross says it is ""shocked and horrified""

Follow the latest reactions",https://www.bbc.com/news/live/world-middle-east-67119233,https://pbs.twimg.com/media/F8rVIxvXAAA9TRl?format=png&name=small,2.4K,632,1.6K,1.1M
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714424205444280812,Oct 18,"Alec Baldwin could face new charge in Rust shooting, citing 'additional facts'",https://t.co/7ywVkMn7RW,https://pbs.twimg.com/card_img/1717147330363666432/HSchiRru?format=jpg&name=small,83,44,142,233K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714386574647955806,Oct 18,London Marathon: International competitors to be charged climate levy,https://t.co/CEmlx1EBLt,https://pbs.twimg.com/card_img/1719293533431939072/x1YxECJe?format=jpg&name=small,160,41,97,216K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714381407437365335,Oct 18,Chaos in Gaza after strike hits hospital,https://t.co/e8Jol9RfE6,https://pbs.twimg.com/card_img/1719441188996997120/PBMPBdf_?format=jpg&name=small,1.9K,412,1K,709K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714380031651152026,Oct 18,Wells woman running three miles every day to raise awareness of baby loss,https://t.co/cWyrl6nX4A,https://pbs.twimg.com/card_img/1719457232801447936/vkVwwVBo?format=jpg&name=small,129,24,183,223K
https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_bigger.jpg,BBC Breaking News,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCBreaking,https://twitter.com/BBCBreaking/status/1714375340699668675,Oct 18,"Israel denies air strike on hospital in Gaza, saying failed militant rocket to blame for blast in which hundreds feared dead",https://t.co/JaBHCDVdcW,,4.9K,1.3K,3.3K,3.9M
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714370471511159188,Oct 18,Cruise self-driving cars investigated after two accidents,https://t.co/GCypNcHDqU,https://pbs.twimg.com/card_img/1717923025054773248/kBV9JeSj?format=jpg&name=small,166,31,85,229K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714370469023908048,Oct 18,John Grisham: Threat from AI cannot be truly appreciated,https://t.co/lXfm8v5mXl,https://pbs.twimg.com/card_img/1719444250168074240/8Bo_YRnh?format=jpg&name=small,125,32,100,191K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714369214360772849,Oct 18,The Crown: Diana and Dodi storyline teased by Netflix in season six pictures,https://t.co/kVaX8rJItT,https://pbs.twimg.com/card_img/1719286572468633600/xfbhvWto?format=jpg&name=small,122,38,125,238K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714369042591384009,Oct 18,MI5 fears Israel-Gaza war could fuel radicalisation,https://t.co/bvSeRkW65G,https://pbs.twimg.com/card_img/1719443411311173632/iWCRQenI?format=jpg&name=small,562,152,337,338K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714363659000873229,Oct 18,London mayor and Met Police urge phone firms to help tackle theft of mobiles,https://t.co/0MxhgyUqqP,https://pbs.twimg.com/card_img/1718764148530569216/z38LC10_?format=jpg&name=small,199,32,114,243K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714359644221473033,Oct 18,"Former pub landlord electrocuted as he tried to capture ""the perfect photo"" on holiday in India",https://t.co/nRuzvpRnW1,https://pbs.twimg.com/card_img/1719275353896615936/GklJIrkh?format=jpg&name=small,175,33,133,304K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714355376936677744,Oct 18,Abuse survivor's fears on Facebook encryption plan,https://t.co/J5oWLxj4Gf,https://pbs.twimg.com/card_img/1719434411870179329/KyF4rF4Q?format=jpg&name=small,159,14,62,208K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714353227339121082,Oct 18,Jim Jordan loses first round of Speaker vote,https://t.co/IuSpbCqsOK,https://pbs.twimg.com/card_img/1717179582791798784/CMOnpFsa?format=jpg&name=small,194,35,288,265K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714331452324696385,Oct 17,Met Police question London family of doctor in Gaza,https://t.co/1zJ2buyaaw,https://pbs.twimg.com/card_img/1717092525666873344/ZaUlLHnh?format=jpg&name=small,162,46,128,224K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714331378710364475,Oct 17,Lib Dem MP: My relatives have nowhere to go in Gaza after bombing,https://t.co/wOJ8EQd1MW,https://pbs.twimg.com/card_img/1719408369969319936/AfYkuBUc?format=jpg&name=small,184,53,173,191K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714328861549142257,Oct 17,Voting is under way to elect a new Speaker of the US House - does Republican Jim Jordan have enough support? Follow live,https://t.co/JvYlCXkkae,,128,12,74,154K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714326777902825752,Oct 17,Israeli woman sees sister captured by Hamas in social media video,https://t.co/rt0eNHsufm,https://pbs.twimg.com/card_img/1717091704468107264/sLJYalOe?format=jpg&name=small,351,37,176,209K
https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_bigger.jpg,BBC Breaking News,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCBreaking,https://twitter.com/BBCBreaking/status/1714324551549501885,Oct 17,"School in Gaza where thousands were taking refuge hit during Israeli air strikes, killing at least six people, says UN",https://t.co/kDQHsmOHRo,,845,892,1.4K,780K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714321746310898102,Oct 17,Exonerated man shot and killed in traffic stop in Georgia,https://t.co/1320ROWagN,https://pbs.twimg.com/card_img/1719400309766934528/k2ONiOQ6?format=jpg&name=small,103,43,103,181K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714310570080338421,Oct 17,Sweden investigating damage to Baltic telecoms cable,https://t.co/0XeNw4aCEx,https://pbs.twimg.com/card_img/1719385202638696448/-dpXH7SC?format=jpg&name=small,146,52,176,180K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714307745925497208,Oct 17,Israel Gaza war: Who are the most prominent leaders of Hamas?,https://t.co/JiSYUqtsrU,https://pbs.twimg.com/card_img/1719382157318037504/k4SKHug8?format=jpg&name=small,325,63,142,169K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714307739428557296,Oct 17,Nigeria burns $1.4m worth of pangolin scales in anti-trafficking stand,https://t.co/E0YDjZwD9R,https://pbs.twimg.com/card_img/1717653835504553985/Z9qNIdaG?format=jpg&name=small,65,45,218,195K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714306049686008011,Oct 17,Apple boss Tim Cook makes surprise China visit,https://t.co/O3If01PUBQ,https://pbs.twimg.com/card_img/1719364111857795072/HVseKsBq?format=jpg&name=small,153,74,274,236K
https://twitter.com/BBCSounds,https://pbs.twimg.com/profile_images/1501240779423035398/whQ612iR_bigger.jpg,BBC Sounds,https://pbs.twimg.com/amplify_video_thumb/1714296268498071552/img/hDBG5ddWXsIp3jQk.jpg,@BBCSounds,https://twitter.com/BBCSounds/status/1714297262442975293,Oct 17,"How has Hamas been able to bring weapons into Gaza?

Listen to the BBC's Lyse Doucet on the latest episode of The Conflict podcast",,,168,62,152,160K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714290486201180411,Oct 17,Brussels shooting: Security doubled for France v Scotland friendly,https://t.co/39VWSo0gEX,https://pbs.twimg.com/card_img/1716854071284445186/k__Hp2SH?format=jpg&name=small,80,40,155,180K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714266532681859572,Oct 17,"Ashling Murphy accused 'confessed', court told",https://t.co/Zb0VfQROU0,https://pbs.twimg.com/card_img/1719021852419661824/v3phe2qR?format=jpg&name=small,68,23,87,182K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714265919428436268,Oct 17,Ukraine 'destroys Russian helicopters in Berdyansk and Luhansk',https://t.co/8r4Up5wjwz,https://pbs.twimg.com/card_img/1718174558778494976/-bVOSQqH?format=jpg&name=small,122,85,610,217K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714256437155696848,Oct 17,Venezuela crisis: Government and opposition to resume talks,https://t.co/DA7T5F8cPs,https://pbs.twimg.com/card_img/1719331292129468416/0esbkp4R?format=jpg&name=small,97,34,124,176K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714251994863448366,Oct 17,Mother's plea for daughter Mia's release after Hamas hostage video,https://t.co/vYR1sZA1y3,https://pbs.twimg.com/card_img/1716800778092888064/Up7EcBMs?format=jpg&name=small,396,108,530,344K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714250240167948555,Oct 17,"In Gaza, wounded children with no surviving family",https://t.co/zmUfmXoUjo,https://pbs.twimg.com/card_img/1716809142453821441/h-3TbXCR?format=jpg&name=small,522,313,666,264K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714246399603159464,Oct 17,Same-sex marriage: India Supreme Court fails to legalise same-sex marriage,https://t.co/XieLbYyxzg,https://pbs.twimg.com/card_img/1716788553420828672/aQhRIg4p?format=jpg&name=small,238,108,405,274K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714234338064146701,Oct 17,Factory confirms closure and loss of 300 jobs,https://t.co/kKAfiSKkEN,https://pbs.twimg.com/card_img/1716815830217068544/PVUF69Fg?format=jpg&name=small,90,26,91,159K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714232583171473409,Oct 17,Palestinian medical aid fundraiser scrapped by Borth venue,https://t.co/OPwY2XlXrE,https://pbs.twimg.com/card_img/1719309505974964224/mDKzNNtZ?format=jpg&name=small,132,32,103,182K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1714231393637560672,Oct 17,Rema's Calm Down falls off Billboard Hot 100 after setting new record,https://t.co/RHASlxRSlv,https://pbs.twimg.com/card_img/1719309505501011968/yUTZnElP?format=jpg&name=small,70,26,124,167K
