UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@tim_cook,"From teaching the basics of CPR to helping gardeners thrive, I’m so impressed by the app projects our WWDC Swift Student Challenge winners’ conceived of and coded. Congratulations to everyone involved. I can’t wait to see what you do next!",1.4K,70,174,https://twitter.com/tim_cook/status/1532830998718578688
@tim_cook,"Glad to hear it, Marc! We need you healthy for what looks like an incredible series.",2.4K,159,161,https://twitter.com/tim_cook/status/1531829698304438273
@tim_cook,Their memory will not be forgotten. Their legacy is all around us. Thank you to the fallen heroes and their families whose sacrifice forms the bedrock of our society.,4.5K,148,349,https://twitter.com/tim_cook/status/1531289328814501890
@tim_cook,This year’s Apple Watch Pride Edition bands once again celebrate the great diversity of LGBTQ+ people around the world. We’re proud to continue supporting nonprofits doing tremendous work to advance equality and justice. We are stronger together!,2.4K,345,354,https://twitter.com/tim_cook/status/1529191727461851136
@tim_cook,"We think deeply about how our products can enrich rather than restrict and connect rather than isolate. Our technology is built intentionally by listening and developing new paths to an accessible, inclusive future for all.",3.8K,451,372,https://twitter.com/tim_cook/status/1527299249477545990
@tim_cook,Prehistoric Planet came roaring to life at a dino-mite Today at Apple session! We connected dinosaur fans with producers,2.3K,173,262,https://twitter.com/tim_cook/status/1527095988812255233
@tim_cook,Privacy is a fundamental right and we build it into all our products and services at Apple. You should be in control of your data — not the highest bidder.,5.3K,272,746,https://twitter.com/tim_cook/status/1527067617671847937
@tim_cook,"At Apple, we design for accessibility from the ground up and we’re constantly innovating on behalf of our users. The cutting-edge features we are sharing today will offer new ways for people with disabilities to navigate, connect, and so much more.",4.6K,270,716,https://twitter.com/tim_cook/status/1526563413282811905
@tim_cook,We’re honored to have so many members of the Gallaudet community as part of our Apple family. Thank you for everything you do for our customers — and for each other.,2.9K,165,214,https://twitter.com/tim_cook/status/1525551724584370176
@tim_cook,Protecting the environment is a huge responsibility that we consider in everything we do. Teams across the company are meeting the moment with commitment and clarity of purpose. In honor of,4.4K,245,507,https://twitter.com/tim_cook/status/1517578230781202432
@tim_cook,Apple is partnering with,2.2K,102,255,https://twitter.com/tim_cook/status/1517343496360759297
@tim_cook,Hiking is one of my favorite ways to clear my mind. The trails in,10K,259,631,https://twitter.com/tim_cook/status/1517205302780735488
@tim_cook,What a special episode of Time to Walk as the incomparable,1.8K,83,167,https://twitter.com/tim_cook/status/1516937670290599936
